"","pred.tag$id","predict","pre_flag"
"1430","U26EEFB",0.129667328144175,0
"1431","U21BBA4",0.183553928847303,0
"1432","U150428",0.10339351554957,0
"1433","U40BAF7",0.588156717139148,1
"1434","U18E3A8",0.27433856659291,0
"1435","U4565B6",0.221509940406977,0
"1436","U38A3CE",0.248511003100676,0
"1437","U442C02",0.145897501096749,0
"1438","U2D4817",0.210427244035728,0
"1439","U0A5D74",0.430103378915478,0
"1440","U4A8703",0.176224380739912,0
"1441","U082EE9",0.170776650559772,0
"1442","U117AC0",0.227195387955675,0
"1443","U46703C",0.232468937484616,0
"1444","U0209BC",0.0352107055563696,0
"1445","U03B36B",0.106029595440139,0
"1446","U08CDEE",0.245797886757722,0
"1447","U2F0A2D",0.182271416692302,0
"1448","U0D21CC",0.269032757580625,0
"1449","U045A5D",0.408762910823024,0
"1450","U39A7E3",0.0797966428127677,0
"1451","U364122",0.429266557574852,0
"1452","U1C5CD1",0.158847388668623,0
"1453","U09B969",0.1160572804147,0
"1454","U4A8C17",0.463906386322903,0
"1455","U3341BA",0.116015958047699,0
"1456","U01B962",0.180448534196878,0
"1457","U438E83",0.136899093736441,0
"1458","U4DCC22",0.269721558141673,0
"1459","U38C187",0.264179765609724,0
"1460","U35AF8B",0.123249774662386,0
"1461","U463E0C",0.486188181194708,0
"1462","U0DA185",0.135708739346465,0
"1463","U05AB7C",0.0979845944473652,0
"1464","U44C636",0.194831474423303,0
"1465","U29481A",0.650417213812087,1
"1466","U040AA7",0.269333846846641,0
"1467","U1FB5BB",0.0340467822564783,0
"1468","U2D03A3",0.135335728253213,0
"1469","U1D34CE",0.086198233630206,0
"1470","U354B89",0.190489573530067,0
"1471","U319316",0.751734861059015,1
"1472","U1CCE7C",0.126563259952798,0
"1473","U0A15BE",0.676077819445028,1
"1474","U1515F4",0.133457324166465,0
"1475","U06551D",0.274830738462928,0
"1476","U4E28ED",0.252499314046822,0
"1477","U39DC98",0.151539808281467,0
"1478","U2C05D5",0.197993507048737,0
"1479","U2CA6B0",0.145670253275734,0
"1480","U52A287",0.139560821826389,0
"1481","U28D99E",0.264315227936842,0
"1482","U3D4551",0.164306402566576,0
"1483","U0D2CDA",0.167090795129759,0
"1484","U2693FB",0.295140402514028,0
"1485","U367F7A",0.145380130011751,0
"1486","U006853",0.0954996715158147,0
"1487","U37D5DF",0.620944146988509,1
"1488","U3D2026",0.0508722858395287,0
"1489","U2023FF",0.146272709347286,0
"1490","U30E230",0.124854951655581,0
"1491","U19BE00",0.286709407847198,0
"1492","U2B34A1",0.536327335056237,1
"1493","U4D1F4C",0.336945231507998,0
"1494","U023B1D",0.0686967451330363,0
"1495","U255D4A",0.264087321236989,0
"1496","U25B391",0.518090758740724,1
"1497","U246238",0.225049152095309,0
"1498","U0D1B60",0.177422542059052,0
"1499","U434764",0.0611921429153719,0
"1500","U4AA467",0.272496154479127,0
"1501","U149BA4",0.124306496718944,0
"1502","U1373E4",0.281485188748791,0
"1503","U423774",0.23081623171608,0
"1504","U39DF0E",0.208108146944147,0
"1505","U2C0A97",0.217742139194591,0
"1506","U10D217",0.697274925399889,1
"1507","U4A2556",0.0774267581914062,0
"1508","U3AAB4E",0.258775844151975,0
"1509","U03DDDA",0.35709068505985,0
"1510","U156950",0.132914645713309,0
"1511","U4D5568",0.0948662761297726,0
"1512","U15C79D",0.220089180246737,0
"1513","U1964AF",0.398509805197942,0
"1514","U36470C",0.332731241758177,0
"1515","U2468A3",0.438906811603916,0
"1516","U457B55",0.243198089714205,0
"1517","U36AED9",0.490700036449394,0
"1518","U053FC9",0.171553156326753,0
"1519","U1AD0BC",0.214440545145076,0
"1520","U474B87",0.270758101126792,0
"1521","U287B40",0.233171896766477,0
"1522","U096D72",0.175193406345838,0
"1523","U2E056A",0.257288586959965,0
"1524","U49B0F6",0.258337105395125,0
"1525","U22FBB5",0.134704518995605,0
"1526","U535365",0.0187320841210274,0
"1527","U2F9D95",0.187285527552711,0
"1528","U3880B7",0.252550463811048,0
"1529","U3FA1BE",0.0717823624740715,0
"1530","U0F4DC3",0.183457081377585,0
"1531","U433B62",0.34324473055716,0
"1532","U47CEC7",0.412336513182973,0
"1533","U0951AF",0.219228563468551,0
"1534","U4A97D9",0.261685923935037,0
"1535","U258BB0",0.331452084877861,0
"1536","U1C9DAD",0.999999999985503,1
"1537","U1F2811",0.0988050087647735,0
"1538","U4A97BC",0.338387159406515,0
"1539","U093FD2",0.739781936174979,1
"1540","U305DC6",0.0439746422333731,0
"1541","U1DCE13",0.105632654991468,0
"1542","U2BACB3",0.134235111343079,0
"1543","U17654F",0.533856113219141,1
"1544","U3888F8",0.0482562742985543,0
"1545","U21CB81",0.269337020591049,0
"1546","U053A9F",0.0309025616596387,0
"1547","U35DF76",0.465334497424251,0
"1548","U3EF3CA",0.137691574937264,0
"1549","U2232CF",0.155378583528834,0
"1550","U2D28D8",0.48811657245394,0
"1551","U36D49B",0.316885182880568,0
"1552","U28D782",0.183872329704445,0
"1553","U2F5AF7",0.218319689113617,0
"1554","U3C74A0",0.302542782872412,0
"1555","U17FC47",0.0608947261042517,0
"1556","U43E544",0.278656663689181,0
"1557","U043CA6",0.329593258617687,0
"1558","U118812",0.162386945902519,0
"1559","U032809",0.478515657188388,0
"1560","U53F617",0.137460878418086,0
"1561","U2564F9",0.0603875948493158,0
"1562","U2A307B",0.257550209061958,0
"1563","U222923",0.17333495100549,0
"1564","U01C99E",0.210689947225991,0
"1565","U4D6EE3",0.0440587613177086,0
"1566","U4BF18B",0.702447799820572,1
"1567","U53FB87",0.512330089352432,1
"1568","U0B7172",0.290141167337065,0
"1569","U2E5DDB",0.541745441723661,1
"1570","U2803FB",0.407666326666061,0
"1571","U15F18D",0.358923150272346,0
"1572","U2AC26A",0.414523941798931,0
"1573","U3E68FC",0.303789151540342,0
"1574","U3BEB0D",0.305601203297665,0
"1575","U1B349C",0.166761161052416,0
"1576","U1E2255",0.107766218364088,0
"1577","U4DADC5",0.118022623473126,0
"1578","U0E6526",0.376815328222294,0
"1579","U2FD620",0.264830303883388,0
"1580","U177E7D",0.325944291249366,0
"1581","U1ABB46",0.133817608363048,0
"1582","U0B9B24",0.00971510928367117,0
"1583","U388AE2",0.283311632688693,0
"1584","U1385C0",0.085675568808162,0
"1585","U4A2857",0.0118397858245772,0
"1586","U010C56",0.135563951387749,0
"1587","U48C9B5",0.263770602232377,0
"1588","U30BAC8",0.114003925690234,0
"1589","U48B43F",0.370573683118436,0
"1590","U47FB8B",0.612788980563055,1
"1591","U2F2BDC",0.0764388300401728,0
"1592","U322053",0.454002351755466,0
"1593","U493DAF",0.275873608189334,0
"1594","U3BCBCB",0.084570487629314,0
"1595","U0A8C39",0.160446548565648,0
"1596","U369A37",0.512466056338887,1
"1597","U389BB9",0.0802316874359724,0
"1598","U38EAC7",0.196117475345745,0
"1599","U2D6F43",0.0628126177475687,0
"1600","U090119",0.45031497945928,0
"1601","U4560FC",0.300760296068099,0
"1602","U3A80A2",0.0481747571968672,0
"1603","U21146E",0.207359613863442,0
"1604","U247B42",0.317379225868697,0
"1605","U487838",0.139692965211499,0
"1606","U01045B",0.27501529693261,0
"1607","U12FAB6",0.204427330451257,0
"1608","U13C5E7",0.634747782447261,1
"1609","U2B4F2D",0.263724942151781,0
"1610","U0EB8E4",0.0986040214277531,0
"1611","U20E711",0.191336654571387,0
"1612","U11B82C",0.239271022597344,0
"1613","U2952A3",0.493026363731911,0
"1614","U1393C0",0.209789344701909,0
"1615","U17F585",0.170599479035838,0
"1616","U124580",0.593718804983207,1
"1617","U04D6A0",0.0435272037120725,0
"1618","U03353C",0.0502150737813249,0
"1619","U4A1F19",0.176108278547997,0
"1620","U2211F2",0.255234677302694,0
"1621","U122D69",0.516355073182342,1
"1622","U31847C",0.0554149172455795,0
"1623","U0FB5A6",0.330282560326941,0
"1624","U402ACF",0.611237931074789,1
"1625","U4CCEAC",0.541629947311347,1
"1626","U2BD398",0.189834971934527,0
"1627","U1E77FF",0.0549206941736548,0
"1628","U15E856",0.243895004503453,0
"1629","U32BCF8",0.259943385746844,0
"1630","U246231",0.356474766135358,0
"1631","U514765",0.297882816570729,0
"1632","U036DC2",0.0490124417178461,0
"1633","U544FD2",0.557377817305905,1
"1634","U4AB709",0.0474478722112985,0
"1635","U0CB52C",0.203138319659687,0
"1636","U144B3B",0.63995562081269,1
"1637","U3345D9",0.240963770821614,0
"1638","U2E926C",0.308677298255745,0
"1639","U4E3444",0.276796381378055,0
"1640","U0BB44D",0.349846203436898,0
"1641","U0BF340",0.040984170039864,0
"1642","U4E3072",0.251447577049758,0
"1643","U18193D",0.601523643798815,1
"1644","U41B22C",0.225506888572525,0
"1645","U3210B6",0.109881750814116,0
"1646","U31139A",0.2686607994626,0
"1647","U44FDF9",0.133573698737021,0
"1648","U057FA3",0.185194911627453,0
"1649","U0C9B96",0.124838257605664,0
"1650","U370DE2",0.218736616745305,0
"1651","U3E5DF4",0.194853734474862,0
"1652","U509188",0.193918534534846,0
"1653","U194747",0.215004902061183,0
"1654","U0A129B",0.0615876795954006,0
"1655","U5400E1",0.13616079250112,0
"1656","U26A65A",0.18905696223947,0
"1657","U0B792B",0.548175667641627,1
"1658","U38AFF3",0.538269588988514,1
"1659","U017D0E",0.752718381355373,1
"1660","U2E30E6",0.0384212596751137,0
"1661","U26AB71",0.195344200218513,0
"1662","U003DF1",0.123447779510437,0
"1663","U1A2166",0.296763521306962,0
"1664","U4515EC",0.503055207899117,1
"1665","U268E1E",0.392825930476533,0
"1666","U10ACC2",0.082597389656375,0
"1667","U429CD2",0.0851732552813968,0
"1668","U421FB6",0.142273560389685,0
"1669","U1C71AA",0.461981641376445,0
"1670","U441D90",0.441928147495465,0
"1671","U24D113",0.246130435649327,0
"1672","U35D501",0.260212601067041,0
"1673","U41314D",0.13941767485657,0
"1674","U1ADD6F",0.354963462418597,0
"1675","U23C0B7",0.112046859863782,0
"1676","U3CDBBE",0.243332618524824,0
"1677","U46F61A",0.157517696098939,0
"1678","U404216",0.229174724669487,0
"1679","U1345FF",0.263114699421788,0
"1680","U124326",0.126235124541719,0
"1681","U4D5D50",0.0996812581160752,0
"1682","U2BA47D",0.138136476963393,0
"1683","U013DA1",0.229504221477501,0
"1684","U39ECE6",0.0309002056488735,0
"1685","U31EAF0",0.36202157430963,0
"1686","U262A64",0.175608543632741,0
"1687","U3892D6",0.366227666776689,0
"1688","U366D37",0.44059304152491,0
"1689","U2A45C1",0.0608661627196948,0
"1690","U05748F",0.38106998215303,0
"1691","U4F2786",0.04879139182908,0
"1692","U2C285E",0.323902033768228,0
"1693","U2F697D",0.182120286161625,0
"1694","U191120",0.047617875597565,0
"1695","U28F031",0.221851939864989,0
"1696","U131FD0",0.0936285119346029,0
"1697","U050617",0.29321408795898,0
"1698","U0C7DAE",0.234269750241057,0
"1699","U345E0A",0.609721629638448,1
"1700","U1D2DF4",0.353553047698503,0
"1701","U2476FE",0.324101229420183,0
"1702","U53D8EA",0.162699462072873,0
"1703","U39F602",0.478052285153886,0
"1704","U44BA5B",0.0217296620444176,0
"1705","U506535",0.215047630246124,0
"1706","U2DC017",0.302585092459169,0
"1707","U039888",0.134100845948612,0
"1708","U166386",0.0958611110431121,0
"1709","U2C5DF1",0.0320407323532734,0
"1710","U0357B1",0.101848478488886,0
"1711","U19CFB6",0.0104348441290803,0
"1712","U114158",0.287352936310199,0
"1713","U165090",0.48444709699759,0
"1714","U205D2A",0.0562248237010617,0
"1715","U3DF13C",0.322940423246589,0
"1716","U1A164A",0.189830202163217,0
"1717","U32A611",0.174965835352526,0
"1718","U1571C4",0.162882431299203,0
"1719","U0DFD3D",0.2563094113024,0
"1720","U05D878",0.591612197312278,1
"1721","U0DAC7C",0.124525391979576,0
"1722","U075718",0.444793609753517,0
"1723","U3BEA86",0.356698149261265,0
"1724","U4EE54A",0.124500787243918,0
"1725","U06B758",0.236526714025073,0
"1726","U30A7F8",0.142101240417805,0
"1727","U35AF29",0.632602262339883,1
"1728","U2305BD",0.422995419910985,0
"1729","U2699A3",0.118391152713195,0
"1730","U414B92",0.211000581682136,0
"1731","U53B556",0.307034120094805,0
"1732","U113341",0.218446244372629,0
"1733","U48B77F",0.126761138192452,0
"1734","U1CAEE4",0.109493985122981,0
"1735","U0C5968",0.247067342642317,0
"1736","U37506C",0.357181247264793,0
"1737","U43D805",0.122460541735547,0
"1738","U1509ED",0.162888693664286,0
"1739","U1267A1",0.0983845693106239,0
"1740","U29B59D",0.0761612673108154,0
"1741","U1BC114",0.0992569238370882,0
"1742","U2D982E",0.293536440695647,0
"1743","U2A1148",0.285298694285694,0
"1744","U38C332",0.047270866982361,0
"1745","U3AFC16",0.0386801298728523,0
"1746","U26D8E5",0.440030024329201,0
"1747","U40A738",0.631256642342411,1
"1748","U3F9C31",0.150094940389071,0
"1749","U41599D",0.216493513101035,0
"1750","U26D732",0.331972669895465,0
"1751","U38753A",0.24679904977369,0
"1752","U24DE41",0.0850234776425093,0
"1753","U4F2967",0.107007734642564,0
"1754","U11FC64",0.0424623826829889,0
"1755","U2B81E3",0.324351886205206,0
"1756","U106AB8",0.326824787324107,0
"1757","U113CF5",0.196199268579743,0
"1758","U447799",0.0868537222807015,0
"1759","U30E932",0.125499902940673,0
"1760","U4114C8",0.515474293855626,1
"1761","U520E86",0.103029790296302,0
"1762","U4BAE6E",0.155322126378992,0
"1763","U4A7556",0.273434229034589,0
"1764","U07F04D",0.0587713132163995,0
"1765","U166BCA",0.0436300587309167,0
"1766","U0F5EF8",0.310257760456269,0
"1767","U2526AE",0.163900333850611,0
"1768","U3E1CFF",0.382668772243549,0
"1769","U002EBB",0.160197130632784,0
"1770","U4B7A6F",0.0113031816887078,0
"1771","U124E98",0.1164565697463,0
"1772","U50ABB4",0.287013585433722,0
"1773","U1F12A2",0.37199540063732,0
"1774","U3A87AE",0.078280353714852,0
"1775","U2A17E2",0.238565840461649,0
"1776","U53883B",0.244707859873775,0
"1777","U2814FD",0.192372850861735,0
"1778","U1795B1",0.404948090468677,0
"1779","U30555E",0.138658463046419,0
"1780","U06D8FB",0.219933274462511,0
"1781","U2157B2",0.16163798068379,0
"1782","U2C9ACF",0.0442442196641646,0
"1783","U0A9BC4",0.252550463811048,0
"1784","U05EEC2",0.188556871723731,0
"1785","U3B0736",0.176609024772463,0
"1786","U40D5D0",0.182775777144493,0
"1787","U1EB40A",0.324196096406283,0
"1788","U3D1457",0.172594860130361,0
"1789","U2DF628",0.437618275271287,0
"1790","U220A90",0.747870105341603,1
"1791","U079A5A",0.103790324940521,0
"1792","U10C660",0.392229266159674,0
"1793","U3BA12D",0.100895098150419,0
"1794","U54CB1B",0.0748816781244168,0
"1795","U3B2BB2",0.0533450298337807,0
"1796","U08F711",0.212397680559468,0
"1797","U25BE60",0.0582318638430375,0
"1798","U2130D6",0.130208837762972,0
"1799","U469111",0.128282254031928,0
"1800","U16448F",0.0755440619625381,0
"1801","U13E274",0.166789131259353,0
"1802","U278E81",0.170490443870535,0
"1803","U2669D5",0.105990180193213,0
"1804","U1398F9",0.138468712179385,0
"1805","U44C08B",0.0794536852532674,0
"1806","U311BB8",0.196513870566262,0
"1807","U3A1AEA",0.180331652589966,0
"1808","U159751",0.232061476245212,0
"1809","U13C403",0.133478391103719,0
"1810","U34DAAC",0.3425311349779,0
"1811","U308E8E",0.0703981191877818,0
"1812","U478C85",0.0992922711249262,0
"1813","U49A48A",0.199760791968878,0
"1814","U2C4E38",0.19405323518845,0
"1815","U06D932",0.0818170708632749,0
"1816","U15B2B7",0.0822792846578783,0
"1817","U36D4D6",0.164768013661009,0
"1818","U36586F",0.180545177958227,0
"1819","U441F8F",0.403492763947579,0
"1820","U37954E",0.252366163901757,0
"1821","U31BD6F",0.181159743305247,0
"1822","U3313FD",0.162765990776279,0
"1823","U328CC4",0.0413589668734808,0
"1824","U428515",0.464100947346243,0
"1825","U0CEDCF",0.1681020964574,0
"1826","U17731A",0.561281581640129,1
"1827","U2303C7",0.0575174851715589,0
"1828","U2071A1",0.364877490038469,0
"1829","U4F7DBB",0.542236118487745,1
"1830","U1E50B5",0.158131130863986,0
"1831","U367FE5",0.0870116813949214,0
"1832","U11EF16",0.0661699873076432,0
"1833","U45281D",0.318570569622216,0
"1834","U1265EE",0.123529592722661,0
"1835","U4E1D0E",0.187234364931196,0
"1836","U536409",0.144628495218401,0
"1837","U1BDD3A",0.141301271040476,0
"1838","U13A3FA",0.309870834674517,0
"1839","U16DA4A",0.240043959328653,0
"1840","U486FF3",0.065018510529128,0
"1841","U0A9883",0.309049942113815,0
"1842","U0C6850",0.230216650432881,0
"1843","U1D39DD",0.676059648809177,1
"1844","U25C582",0.216554800184684,0
"1845","U12C5EF",0.656659529065041,1
"1846","U23245E",0.28878843488788,0
"1847","U298EB3",0.537259657337998,1
"1848","U52E395",0.0734152819912781,0
"1849","U232DA9",0.218477806827922,0
"1850","U205D8D",0.0529401401473864,0
"1851","U2591A2",0.184615195092345,0
"1852","U339770",0.265083769746994,0
"1853","U0FCDA0",0.0958142560196313,0
"1854","U4BDC19",0.44635434331573,0
"1855","U39C774",0.176378237668052,0
"1856","U05412E",0.156729123688002,0
"1857","U45071E",0.260472521381509,0
"1858","U37A886",0.0615917825379992,0
"1859","U158FE4",0.229438788495809,0
"1860","U17F652",0.257466800484207,0
"1861","U15D41F",0.415196959205131,0
"1862","U40064F",0.280203149730408,0
"1863","U53614B",0.503303015294057,1
"1864","U12C8C3",0.117056696939754,0
"1865","U026F32",0.156305619024639,0
"1866","U2C62D4",0.0266590489902363,0
"1867","U1AF125",0.23935991106049,0
"1868","U203F61",0.0697001344953691,0
"1869","U4A7912",0.196283065247641,0
"1870","U00AFA3",0.0761945220029967,0
"1871","U4AA652",0.134026423379942,0
"1872","U408F58",0.393592048850574,0
"1873","U01C5CA",0.0848020942923715,0
"1874","U19D572",0.215600727453472,0
"1875","U45039D",0.0794536852532674,0
"1876","U328749",0.125876804069848,0
"1877","U20B53B",0.158702931881301,0
"1878","U323055",0.341568033142971,0
"1879","U42F157",0.19961428348053,0
"1880","U2EF179",0.227568060341437,0
"1881","U503553",0.0697937263126455,0
"1882","U3CB371",0.244623049728685,0
"1883","U439FBF",0.215419788633052,0
"1884","U1B96DB",0.12708578812824,0
"1885","U1D8193",0.150079011884227,0
"1886","U02C41B",0.638334186414275,1
"1887","U4545E6",0.162159431637584,0
"1888","U4AD938",0.13515714523005,0
"1889","U270040",0.0992323279335945,0
"1890","U3A2356",0.130624335614661,0
"1891","U1EE33A",0.0986400035297779,0
"1892","U20FB2E",0.0851280834057356,0
"1893","U548CC0",0.236864807454909,0
"1894","U20972D",0.413243723072758,0
"1895","U21F222",0.0594008536739943,0
"1896","U06C43A",0.112932585886319,0
"1897","U15AE90",0.255054392208707,0
"1898","U512AFE",0.712708780464413,1
"1899","U33AFC1",0.0731702437615225,0
"1900","U09436B",0.198981387218119,0
"1901","U106CF1",0.223627156744987,0
"1902","U4B95C0",0.106393841983051,0
"1903","U515BF5",0.176814507910882,0
"1904","U07E310",0.32179226294436,0
"1905","U0E1963",0.172702640866495,0
"1906","U0B44C1",0.345339132423221,0
"1907","U1E9BC1",0.182516139992342,0
"1908","U2EE24B",0.192852216135118,0
"1909","U1CDB4C",0.303382511651715,0
"1910","U15F651",0.64745850520654,1
"1911","U14BCF2",0.446267717398704,0
"1912","U2146B1",0.206463031212714,0
"1913","U012D19",0.0962819359394858,0
"1914","U4AC626",0.376250479950315,0
"1915","U293AB8",0.0315023528403565,0
"1916","U089F55",0.156363103835677,0
"1917","U05DE29",0.0445785058344321,0
"1918","U18201D",0.134623640894938,0
"1919","U3A6A19",0.409451237166971,0
"1920","U08D33A",0.466490361869198,0
"1921","U05BBF0",0.249978383039619,0
"1922","U4B2C06",0.44252310725142,0
"1923","U45CBA6",0.1969462890632,0
"1924","U036754",0.319518084671581,0
"1925","U244DA2",0.228995594894861,0
"1926","U386E8E",0.128678674126157,0
"1927","U114CEE",0.0788504775113486,0
"1928","U2D09D1",0.107162409492111,0
"1929","U08DD40",0.253221816196883,0
"1930","U3EC2DD",0.136482079259834,0
"1931","U0B5409",0.363655066217387,0
"1932","U49223F",0.134257911783936,0
"1933","U4522BF",0.211249104456464,0
"1934","U4A469B",0.131660771306423,0
"1935","U029917",0.272199205098525,0
"1936","U4A25F2",0.515268545889858,1
"1937","U50CD58",0.691359642065821,1
"1938","U038ECF",0.171346559539294,0
"1939","U1B1FA4",0.468578209256279,0
"1940","U097E0A",0.249239979420385,0
"1941","U3C7272",0.344560175805923,0
"1942","U04CB26",0.126617022401887,0
"1943","U0CC7C4",0.115965891139206,0
"1944","U50FE69",0.0566734593736104,0
"1945","U0EA627",0.169864310910302,0
"1946","U03B8FE",0.0790799049303766,0
"1947","U16E906",0.210956039252877,0
"1948","U40420A",0.0648173454573084,0
"1949","U409DF8",0.0397144261043563,0
"1950","U475DAC",0.240486560142614,0
"1951","U4A2002",0.263001506909275,0
"1952","U138010",0.340494456501508,0
"1953","U52EC6B",0.195138048012579,0
"1954","U4CE962",0.220423165027773,0
"1955","U149444",0.215522073176839,0
"1956","U400D50",0.41752306729343,0
"1957","U4EB892",0.0499174209680455,0
"1958","U27132C",0.140855783878514,0
"1959","U0C7966",0.220706306147653,0
"1960","U3EDD1F",0.634755806673194,1
"1961","U34EFFD",0.219340089509016,0
"1962","U0753C1",0.262535776432225,0
"1963","U05BD61",0.0333910531785878,0
"1964","U3C312A",0.104669380561819,0
"1965","U067EE4",0.0167558928622734,0
"1966","U05ED16",0.211752313743837,0
"1967","U12FB84",0.183232259312813,0
"1968","U05FF67",0.312356861298362,0
"1969","U1B0D50",0.143029174212721,0
"1970","U1DB4FE",0.276189332965534,0
"1971","U127DC2",0.160978581508369,0
"1972","U059D52",0.142574521973732,0
"1973","U2D6A91",0.164034781422509,0
"1974","U505C2D",0.113030453748064,0
"1975","U0D1E92",0.202828445404108,0
"1976","U29191B",0.371225137566606,0
"1977","U059BFB",0.241575608692595,0
"1978","U0980F8",0.161392328097499,0
"1979","U485747",0.160011151982356,0
"1980","U5421B9",0.0687018383894915,0
"1981","U13FA05",0.161985846221317,0
"1982","U5177E2",0.101091667070213,0
"1983","U1D5536",0.0808756062526998,0
"1984","U3BC97D",0.731129409128585,1
"1985","U47FA94",0.133986272041551,0
"1986","U45E5E4",0.53151001239903,1
"1987","U180F29",0.0802783327832402,0
"1988","U3D2F97",0.0997038074909363,0
"1989","U05F702",0.0608079107820822,0
"1990","U0EB867",0.174257330537877,0
"1991","U0EFF3A",0.360708724502527,0
"1992","U3D5BDA",0.280726670103599,0
"1993","U0C88B1",0.463129722479689,0
"1994","U24D92F",0.303223579521145,0
"1995","U12DAA4",0.164995958626117,0
"1996","U2DF386",0.063618300972384,0
"1997","U0CDAFE",0.172040968002421,0
"1998","U4D3A75",0.268185486930073,0
"1999","U05CAEC",0.124072278493364,0
"2000","U3838B7",0.0738232310997765,0
"2001","U41D010",0.14304131826248,0
"2002","U4B232C",0.137329518725115,0
"2003","U30D3C1",0.21004585936613,0
"2004","U13200A",0.196676396863697,0
"2005","U3A5502",0.116372624164964,0
"2006","U50BCCE",0.0881431714168839,0
"2007","U0676E1",2.22044604925031e-16,0
"2008","U3ED7F1",0.20613835169172,0
"2009","U03458D",0.225655926144658,0
"2010","U260962",0.748249588693348,1
"2011","U0B6E61",0.103661302149171,0
"2012","U4665A5",0.101950300193068,0
"2013","U10C98F",0.484945058171288,0
"2014","U01438D",0.177173502080944,0
"2015","U2CB295",0.146746675948717,0
"2016","U0F4588",0.486218817153916,0
"2017","U1C5488",0.0761820592497737,0
"2018","U0FB4EE",0.248972713937568,0
"2019","U187DA6",0.179822656574173,0
"2020","U32A6CC",0.217749044876108,0
"2021","U32DEB1",0.135912068807306,0
"2022","U3AFA00",0.0102138797702726,0
"2023","U0A32E2",0.455298269867025,0
"2024","U23A13E",0.0393390810347921,0
"2025","U3E12F8",0.316568174761178,0
"2026","U284100",0.324830025248449,0
"2027","U06CC61",0.499230073860342,0
"2028","U12C129",0.216670238993108,0
"2029","U02FA9E",0.145698788537062,0
"2030","U4C134B",0.112981510569957,0
"2031","U311DB5",0.0120751392810563,0
"2032","U3958CF",0.504016968102267,1
"2033","U1CC174",0.167240724637033,0
"2034","U348818",0.0265382125871124,0
"2035","U48A1DD",0.187936610350987,0
"2036","U15D6D1",0.223373657833717,0
"2037","U3354FE",0.141288455446907,0
"2038","U3BEB63",0.536118251611516,1
"2039","U1456D9",0.1026243791089,0
"2040","U4494DC",0.639766367091691,1
"2041","U4D67F8",0.0617047664238126,0
"2042","U501AE4",0.129667328144175,0
"2043","U0D4A25",0.146650164194258,0
"2044","U07DC6D",0.403068565500334,0
"2045","U0162A8",0.141934124192983,0
"2046","U3CA2B2",0.123109463281835,0
"2047","U172328",0.373939557021348,0
"2048","U4E3146",0.115847570389315,0
"2049","U26E575",0.25685473731541,0
"2050","U04C945",0.353884551526844,0
"2051","U096ECE",0.245977616810908,0
"2052","U34E6AF",0.378156788837278,0
"2053","U165453",0.218569776931114,0
"2054","U29EACB",0.0911717388894645,0
"2055","U116502",0.471037409688081,0
"2056","U1D57CD",0.440964977911977,0
"2057","U20DDFA",0.153346576555346,0
"2058","U00A444",0.225401530481972,0
"2059","U30E9F9",0.0101224433535152,0
"2060","U0CEA64",0.574289583508909,1
"2061","U4A960A",0.219232660225055,0
"2062","U3FFA64",0.178154193427235,0
"2063","U4CBF57",0.0847123038848711,0
"2064","U30CE45",0.148547906553123,0
"2065","U4AE9C5",0.0633575642674838,0
"2066","U2BAB25",0.167215357279434,0
"2067","U2B1BD4",0.268155500711828,0
"2068","U4E499E",0.329204529252209,0
"2069","U179A58",0.406576724774068,0
"2070","U4AC6A4",0.253428808142369,0
"2071","U2C0F3D",0.109199942443163,0
"2072","U4E3784",0.482077851054417,0
"2073","U10C36F",0.0895389074483615,0
"2074","U4261CD",0.216307043576885,0
"2075","U0AB5E6",0.402260985886816,0
"2076","U0991C5",0.166955042006932,0
"2077","U170C5F",0.245519443581815,0
"2078","U1E1D80",0.0219128819813389,0
"2079","U0FD15D",0.155327076886321,0
"2080","U3882BD",0.159185497118157,0
"2081","U1D5F26",0.206258502393931,0
"2082","U537F15",0.181054518463348,0
"2083","U362403",0.569652085137846,1
"2084","U09D99E",0.248453837336477,0
"2085","U215D09",0.255529118442626,0
"2086","U38502B",0.214017621151842,0
"2087","U25B572",0.0794615192308601,0
"2088","U2702A7",0.478992587951536,0
"2089","U285649",0.0517570123833081,0
"2090","U05D26A",0.157332983856397,0
"2091","U10A914",0.0994967038059991,0
"2092","U27CE70",0.057590316216055,0
"2093","U0E40FE",0.280703438025115,0
"2094","U3940E8",0.156755890840624,0
"2095","U07C030",0.171868115950634,0
"2096","U3A7AB0",0.331164342755815,0
"2097","U15FFEF",0.197608448849258,0
"2098","U1146BA",0.35116476163408,0
"2099","U3E8C04",0.236225499582604,0
"2100","U3E07AF",0.224219808458177,0
"2101","U0B64AB",0.0917804395885215,0
"2102","U4EFB8B",0.438371048540497,0
"2103","U3E8786",0.0568302886705171,0
"2104","U0FAF98",0.12685287310392,0
"2105","U08F395",0.169444039926105,0
"2106","U48CDFB",0.244515172666318,0
"2107","U17CDBA",0.310401719026118,0
"2108","U1B4B17",0.169139393143344,0
"2109","U5317D0",0.209292332321979,0
"2110","U220294",0.598415833421197,1
"2111","U30458A",0.151773275888706,0
"2112","U0D133D",0.156540189240512,0
"2113","U10F73A",0.0884216554095879,0
"2114","U34464D",0.244178339265938,0
"2115","U1DD7A3",0.251435107833343,0
"2116","U200790",0.214785507876104,0
"2117","U42C5C2",0.488650806161284,0
"2118","U2DE39B",0.185791426954653,0
